_id,time,latitude,longitude,speed,heading,altitude,accuracy
ObjectId("5d27e6d77def61c7738aed25"),1562896086364,14.65945853,121.07164504,3.119999885559082,275.8999938964844,116,10
ObjectId("5d27e6d77def61c7738aed27"),1562896086384,14.65945853,121.07164504,3.119999885559082,275.8999938964844,116,10
ObjectId("5d27e6d77def61c7738aed29"),1562896086402,14.65945853,121.07164504,3.119999885559082,275.8999938964844,116,10
ObjectId("5d27e6d77def61c7738aed2b"),1562896086417,14.65945853,121.07164504,3.119999885559082,275.8999938964844,116,10
ObjectId("5d27e6d87def61c7738aed2d"),1562896087370,14.65946171,121.07161235,3.5999999046325684,270.79998779296875,117,10
ObjectId("5d27e6d87def61c7738aed2f"),1562896087399,14.65946171,121.07161235,3.5999999046325684,270.79998779296875,117,10
ObjectId("5d27e6d87def61c7738aed31"),1562896087417,14.65946171,121.07161235,3.5999999046325684,270.79998779296875,117,10
ObjectId("5d27e6d87def61c7738aed33"),1562896087434,14.65946171,121.07161235,3.5999999046325684,270.79998779296875,117,10
ObjectId("5d27e6d87def61c7738aed35"),1562896087453,14.65946171,121.07161235,3.5999999046325684,270.79998779296875,117,10
ObjectId("5d27e6d97def61c7738aed37"),1562896088373,14.65947025,121.07157621,4.090000152587891,275,117,10
ObjectId("5d27e6d97def61c7738aed39"),1562896088400,14.65947025,121.07157621,4.090000152587891,275,117,10
ObjectId("5d27e6d97def61c7738aed3b"),1562896088422,14.65947025,121.07157621,4.090000152587891,275,117,10
ObjectId("5d27e6d97def61c7738aed3d"),1562896088440,14.65947025,121.07157621,4.090000152587891,275,117,10
ObjectId("5d27e6d97def61c7738aed3f"),1562896088457,14.65947025,121.07157621,4.090000152587891,275,117,10
ObjectId("5d27e6da7def61c7738aed41"),1562896089342,14.65947446,121.07154078,4.400000095367432,272.70001220703125,116,9
ObjectId("5d27e6da7def61c7738aed43"),1562896089370,14.65947446,121.07154078,4.400000095367432,272.70001220703125,116,9
ObjectId("5d27e6da7def61c7738aed45"),1562896089391,14.65947446,121.07154078,4.400000095367432,272.70001220703125,116,9
ObjectId("5d27e6da7def61c7738aed47"),1562896089412,14.65947446,121.07154078,4.400000095367432,272.70001220703125,116,9
ObjectId("5d27e6da7def61c7738aed49"),1562896089431,14.65947446,121.07154078,4.400000095367432,272.70001220703125,116,9
ObjectId("5d27e6db7def61c7738aed4b"),1562896090335,14.65947574,121.07148954,3.9100000858306885,272.3999938964844,115,9
ObjectId("5d27e6db7def61c7738aed4d"),1562896090361,14.65947574,121.07148954,3.9100000858306885,272.3999938964844,115,9
ObjectId("5d27e6db7def61c7738aed4f"),1562896090379,14.65947574,121.07148954,3.9100000858306885,272.3999938964844,115,9
ObjectId("5d27e6db7def61c7738aed51"),1562896090397,14.65947574,121.07148954,3.9100000858306885,272.3999938964844,115,9
ObjectId("5d27e6db7def61c7738aed53"),1562896090414,14.65947574,121.07148954,3.9100000858306885,272.3999938964844,115,9
ObjectId("5d27e6dc7def61c7738aed55"),1562896091342,14.65947424,121.07145716,4.360000133514404,275.6000061035156,116,9
ObjectId("5d27e6dc7def61c7738aed57"),1562896091369,14.65947424,121.07145716,4.360000133514404,275.6000061035156,116,9
ObjectId("5d27e6dc7def61c7738aed59"),1562896091388,14.65947424,121.07145716,4.360000133514404,275.6000061035156,116,9
ObjectId("5d27e6dc7def61c7738aed5b"),1562896091410,14.65947424,121.07145716,4.360000133514404,275.6000061035156,116,9
ObjectId("5d27e6dc7def61c7738aed5d"),1562896091428,14.65947424,121.07145716,4.360000133514404,275.6000061035156,116,9
ObjectId("5d27e6dd7def61c7738aed5f"),1562896092343,14.65947814,121.07141676,4.360000133514404,275.6000061035156,115,10
ObjectId("5d27e6dd7def61c7738aed61"),1562896092368,14.65947814,121.07141676,4.360000133514404,275.6000061035156,115,10
ObjectId("5d27e6dd7def61c7738aed63"),1562896092385,14.65947814,121.07141676,4.360000133514404,275.6000061035156,115,10
ObjectId("5d27e6dd7def61c7738aed65"),1562896092404,14.65947814,121.07141676,4.360000133514404,275.6000061035156,115,10
ObjectId("5d27e6dd7def61c7738aed67"),1562896092421,14.65947814,121.07141676,4.360000133514404,275.6000061035156,115,10
ObjectId("5d27e6de7def61c7738aed69"),1562896093354,14.65947757,121.07138518,4.21999979019165,271.29998779296875,116,9
ObjectId("5d27e6de7def61c7738aed6b"),1562896093387,14.65947757,121.07138518,4.21999979019165,271.29998779296875,116,9
ObjectId("5d27e6de7def61c7738aed6d"),1562896093411,14.65947757,121.07138518,4.21999979019165,271.29998779296875,116,9
ObjectId("5d27e6de7def61c7738aed6f"),1562896093429,14.65947757,121.07138518,4.21999979019165,271.29998779296875,116,9
ObjectId("5d27e6de7def61c7738aed71"),1562896093446,14.65947757,121.07138518,4.21999979019165,271.29998779296875,116,9
ObjectId("5d27e6df7def61c7738aed73"),1562896094355,14.65948437,121.07131371,4.900000095367432,276.70001220703125,118,9
ObjectId("5d27e6df7def61c7738aed75"),1562896094382,14.65948437,121.07131371,4.900000095367432,276.70001220703125,118,9
ObjectId("5d27e6df7def61c7738aed77"),1562896094404,14.65948437,121.07131371,4.900000095367432,276.70001220703125,118,9
ObjectId("5d27e6df7def61c7738aed79"),1562896094430,14.65948437,121.07131371,4.900000095367432,276.70001220703125,118,9
ObjectId("5d27e6df7def61c7738aed7b"),1562896094448,14.65948437,121.07131371,4.900000095367432,276.70001220703125,118,9
ObjectId("5d27e6e07def61c7738aed7d"),1562896095413,14.65948801,121.07127374,4.630000114440918,273.70001220703125,118,9
ObjectId("5d27e6e07def61c7738aed7f"),1562896095439,14.65948801,121.07127374,4.630000114440918,273.70001220703125,118,9
ObjectId("5d27e6e07def61c7738aed81"),1562896095463,14.65948801,121.07127374,4.630000114440918,273.70001220703125,118,9
ObjectId("5d27e6e07def61c7738aed83"),1562896095482,14.65948801,121.07127374,4.630000114440918,273.70001220703125,118,9
ObjectId("5d27e6e07def61c7738aed85"),1562896095502,14.65948801,121.07127374,4.630000114440918,273.70001220703125,118,9
ObjectId("5d27e6e17def61c7738aed87"),1562896096347,14.65949252,121.07122617,4.809999942779541,275.6000061035156,117,10
ObjectId("5d27e6e17def61c7738aed89"),1562896096375,14.65949252,121.07122617,4.809999942779541,275.6000061035156,117,10
ObjectId("5d27e6e17def61c7738aed8b"),1562896096396,14.65949252,121.07122617,4.809999942779541,275.6000061035156,117,10
ObjectId("5d27e6e17def61c7738aed8d"),1562896096414,14.65949252,121.07122617,4.809999942779541,275.6000061035156,117,10
ObjectId("5d27e6e17def61c7738aed8f"),1562896096440,14.65949252,121.07122617,4.809999942779541,275.6000061035156,117,10
ObjectId("5d27e6e27def61c7738aed91"),1562896097343,14.65949517,121.07118518,3.9800000190734863,273.3999938964844,117,9
ObjectId("5d27e6e27def61c7738aed93"),1562896097371,14.65949517,121.07118518,3.9800000190734863,273.3999938964844,117,9
ObjectId("5d27e6e27def61c7738aed95"),1562896097391,14.65949517,121.07118518,3.9800000190734863,273.3999938964844,117,9
ObjectId("5d27e6e27def61c7738aed97"),1562896097410,14.65949517,121.07118518,3.9800000190734863,273.3999938964844,117,9
ObjectId("5d27e6e27def61c7738aed99"),1562896097428,14.65949517,121.07118518,3.9800000190734863,273.3999938964844,117,9
ObjectId("5d27e6e37def61c7738aed9b"),1562896098372,14.65949772,121.07115019,3.9700000286102295,273.20001220703125,118,9
ObjectId("5d27e6e37def61c7738aed9d"),1562896098402,14.65949772,121.07115019,3.9700000286102295,273.20001220703125,118,9
ObjectId("5d27e6e37def61c7738aed9f"),1562896098422,14.65949772,121.07115019,3.9700000286102295,273.20001220703125,118,9
ObjectId("5d27e6e37def61c7738aeda1"),1562896098440,14.65949772,121.07115019,3.9700000286102295,273.20001220703125,118,9
ObjectId("5d27e6e37def61c7738aeda3"),1562896098458,14.65949772,121.07115019,3.9700000286102295,273.20001220703125,118,9
ObjectId("5d27e6e47def61c7738aeda5"),1562896099343,14.65950015,121.07110955,4.440000057220459,271.6000061035156,118,9
ObjectId("5d27e6e47def61c7738aeda7"),1562896099372,14.65950015,121.07110955,4.440000057220459,271.6000061035156,118,9
ObjectId("5d27e6e47def61c7738aeda9"),1562896099391,14.65950015,121.07110955,4.440000057220459,271.6000061035156,118,9
ObjectId("5d27e6e47def61c7738aedab"),1562896099412,14.65950015,121.07110955,4.440000057220459,271.6000061035156,118,9
ObjectId("5d27e6e47def61c7738aedad"),1562896099431,14.65950015,121.07110955,4.440000057220459,271.6000061035156,118,9
ObjectId("5d27e6e57def61c7738aedaf"),1562896100344,14.65949998,121.07106209,4.829999923706055,269.8999938964844,118,9
ObjectId("5d27e6e57def61c7738aedb1"),1562896100369,14.65949998,121.07106209,4.829999923706055,269.8999938964844,118,9
ObjectId("5d27e6e57def61c7738aedb3"),1562896100387,14.65949998,121.07106209,4.829999923706055,269.8999938964844,118,9
ObjectId("5d27e6e57def61c7738aedb5"),1562896100404,14.65949998,121.07106209,4.829999923706055,269.8999938964844,118,9
ObjectId("5d27e6e57def61c7738aedb7"),1562896100421,14.65949998,121.07106209,4.829999923706055,269.8999938964844,118,9
ObjectId("5d27e6e67def61c7738aedb9"),1562896101335,14.65949977,121.07101939,4.019999980926514,269,118,9
ObjectId("5d27e6e67def61c7738aedbb"),1562896101359,14.65949977,121.07101939,4.019999980926514,269,118,9
ObjectId("5d27e6e67def61c7738aedbd"),1562896101377,14.65949977,121.07101939,4.019999980926514,269,118,9
ObjectId("5d27e6e67def61c7738aedbf"),1562896101394,14.65949977,121.07101939,4.019999980926514,269,118,9
ObjectId("5d27e6e67def61c7738aedc1"),1562896101413,14.65949977,121.07101939,4.019999980926514,269,118,9
ObjectId("5d27e6e77def61c7738aedc3"),1562896102339,14.65949885,121.07097708,4.449999809265137,268.29998779296875,118,9
ObjectId("5d27e6e77def61c7738aedc5"),1562896102363,14.65949885,121.07097708,4.449999809265137,268.29998779296875,118,9
ObjectId("5d27e6e77def61c7738aedc7"),1562896102382,14.65949885,121.07097708,4.449999809265137,268.29998779296875,118,9
ObjectId("5d27e6e77def61c7738aedc9"),1562896102403,14.65949885,121.07097708,4.449999809265137,268.29998779296875,118,9
ObjectId("5d27e6e77def61c7738aedcb"),1562896102420,14.65949885,121.07097708,4.449999809265137,268.29998779296875,118,9
ObjectId("5d27e6e87def61c7738aedcd"),1562896103350,14.65949339,121.07089835,5.449999809265137,266.79998779296875,117,10
ObjectId("5d27e6e87def61c7738aedcf"),1562896103379,14.65949339,121.07089835,5.449999809265137,266.79998779296875,117,10
ObjectId("5d27e6e87def61c7738aedd1"),1562896103402,14.65949339,121.07089835,5.449999809265137,266.79998779296875,117,10
ObjectId("5d27e6e87def61c7738aedd3"),1562896103422,14.65949339,121.07089835,5.449999809265137,266.79998779296875,117,10
ObjectId("5d27e6e87def61c7738aedd5"),1562896103448,14.65949339,121.07089835,5.449999809265137,266.79998779296875,117,10
ObjectId("5d27e6e97def61c7738aedd7"),1562896104355,14.65947562,121.07084767,5.739999771118164,261,117,11
ObjectId("5d27e6e97def61c7738aedd9"),1562896104379,14.65947562,121.07084767,5.739999771118164,261,117,11
ObjectId("5d27e6e97def61c7738aeddb"),1562896104397,14.65947562,121.07084767,5.739999771118164,261,117,11
ObjectId("5d27e6e97def61c7738aeddd"),1562896104416,14.65947562,121.07084767,5.739999771118164,261,117,11
ObjectId("5d27e6e97def61c7738aeddf"),1562896104436,14.65947562,121.07084767,5.739999771118164,261,117,11
ObjectId("5d27e6ea7def61c7738aede1"),1562896105339,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aede3"),1562896105377,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aede5"),1562896105398,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aede7"),1562896105416,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aede9"),1562896105435,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aedeb"),1562896105578,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aeded"),1562896105597,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aedef"),1562896105620,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aedf1"),1562896105639,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6ea7def61c7738aedf3"),1562896105658,14.65949433,121.07080714,4.789999961853027,273.5,115,10
ObjectId("5d27e6eb7def61c7738aedf5"),1562896106336,14.659493,121.07076093,4.659999847412109,268.1000061035156,115,10
ObjectId("5d27e6eb7def61c7738aedf7"),1562896106369,14.659493,121.07076093,4.659999847412109,268.1000061035156,115,10
ObjectId("5d27e6eb7def61c7738aedf9"),1562896106391,14.659493,121.07076093,4.659999847412109,268.1000061035156,115,10
ObjectId("5d27e6eb7def61c7738aedfb"),1562896106411,14.659493,121.07076093,4.659999847412109,268.1000061035156,115,10
ObjectId("5d27e6eb7def61c7738aedfd"),1562896106433,14.659493,121.07076093,4.659999847412109,268.1000061035156,115,10
ObjectId("5d27e6ec7def61c7738aedff"),1562896107339,14.6595079,121.07070834,4.900000095367432,270.29998779296875,116,10
ObjectId("5d27e6ec7def61c7738aee01"),1562896107372,14.6595079,121.07070834,4.900000095367432,270.29998779296875,116,10
ObjectId("5d27e6ec7def61c7738aee03"),1562896107395,14.6595079,121.07070834,4.900000095367432,270.29998779296875,116,10
ObjectId("5d27e6ec7def61c7738aee05"),1562896107414,14.6595079,121.07070834,4.900000095367432,270.29998779296875,116,10
ObjectId("5d27e6ec7def61c7738aee07"),1562896107434,14.6595079,121.07070834,4.900000095367432,270.29998779296875,116,10
ObjectId("5d27e6ed7def61c7738aee09"),1562896108396,14.6595008,121.07067433,4.739999771118164,267.70001220703125,114,10
ObjectId("5d27e6ed7def61c7738aee0b"),1562896108448,14.6595008,121.07067433,4.739999771118164,267.70001220703125,114,10
ObjectId("5d27e6ed7def61c7738aee0d"),1562896108428,14.6595008,121.07067433,4.739999771118164,267.70001220703125,114,10
ObjectId("5d27e6ed7def61c7738aee0f"),1562896108471,14.6595008,121.07067433,4.739999771118164,267.70001220703125,114,10
ObjectId("5d27e6ed7def61c7738aee11"),1562896108491,14.6595008,121.07067433,4.739999771118164,267.70001220703125,114,10
ObjectId("5d27e6ee7def61c7738aee13"),1562896109349,14.65949374,121.07064217,4.46999979019165,266.6000061035156,114,10
ObjectId("5d27e6ee7def61c7738aee15"),1562896109380,14.65949374,121.07064217,4.46999979019165,266.6000061035156,114,10
ObjectId("5d27e6ee7def61c7738aee17"),1562896109400,14.65949374,121.07064217,4.46999979019165,266.6000061035156,114,10
ObjectId("5d27e6ee7def61c7738aee19"),1562896109419,14.65949374,121.07064217,4.46999979019165,266.6000061035156,114,10
ObjectId("5d27e6ee7def61c7738aee1b"),1562896109438,14.65949374,121.07064217,4.46999979019165,266.6000061035156,114,10
ObjectId("5d27e6ef7def61c7738aee1d"),1562896110345,14.65946661,121.07059503,4.429999828338623,260,115,10
ObjectId("5d27e6ef7def61c7738aee1f"),1562896110372,14.65946661,121.07059503,4.429999828338623,260,115,10
ObjectId("5d27e6ef7def61c7738aee21"),1562896110395,14.65946661,121.07059503,4.429999828338623,260,115,10
ObjectId("5d27e6ef7def61c7738aee23"),1562896110415,14.65946661,121.07059503,4.429999828338623,260,115,10
ObjectId("5d27e6ef7def61c7738aee25"),1562896110435,14.65946661,121.07059503,4.429999828338623,260,115,10
ObjectId("5d27e6f07def61c7738aee27"),1562896111346,14.65947558,121.07058754,2.4700000286102295,273.8999938964844,114,10
ObjectId("5d27e6f07def61c7738aee29"),1562896111377,14.65947558,121.07058754,2.4700000286102295,273.8999938964844,114,10
ObjectId("5d27e6f07def61c7738aee2b"),1562896111401,14.65947558,121.07058754,2.4700000286102295,273.8999938964844,114,10
ObjectId("5d27e6f07def61c7738aee2d"),1562896111424,14.65947558,121.07058754,2.4700000286102295,273.8999938964844,114,10
ObjectId("5d27e6f07def61c7738aee2f"),1562896111452,14.65947558,121.07058754,2.4700000286102295,273.8999938964844,114,10
ObjectId("5d27e6f17def61c7738aee31"),1562896112343,14.65946707,121.07054413,3.0199999809265137,271.29998779296875,114,10
ObjectId("5d27e6f17def61c7738aee33"),1562896112377,14.65946707,121.07054413,3.0199999809265137,271.29998779296875,114,10
ObjectId("5d27e6f17def61c7738aee35"),1562896112399,14.65946707,121.07054413,3.0199999809265137,271.29998779296875,114,10
ObjectId("5d27e6f17def61c7738aee37"),1562896112422,14.65946707,121.07054413,3.0199999809265137,271.29998779296875,114,10
ObjectId("5d27e6f17def61c7738aee39"),1562896112447,14.65946707,121.07054413,3.0199999809265137,271.29998779296875,114,10
ObjectId("5d27e6f27def61c7738aee3b"),1562896113340,14.65946609,121.07048845,3.5299999713897705,269.79998779296875,115,9
ObjectId("5d27e6f27def61c7738aee3d"),1562896113375,14.65946609,121.07048845,3.5299999713897705,269.79998779296875,115,9
ObjectId("5d27e6f27def61c7738aee3f"),1562896113398,14.65946609,121.07048845,3.5299999713897705,269.79998779296875,115,9
ObjectId("5d27e6f27def61c7738aee41"),1562896113419,14.65946609,121.07048845,3.5299999713897705,269.79998779296875,115,9
ObjectId("5d27e6f27def61c7738aee43"),1562896113443,14.65946609,121.07048845,3.5299999713897705,269.79998779296875,115,9
ObjectId("5d27e6f37def61c7738aee45"),1562896114335,14.65944824,121.07045526,4.139999866485596,268,117,9
ObjectId("5d27e6f37def61c7738aee47"),1562896114367,14.65944824,121.07045526,4.139999866485596,268,117,9
ObjectId("5d27e6f37def61c7738aee49"),1562896114388,14.65944824,121.07045526,4.139999866485596,268,117,9
ObjectId("5d27e6f37def61c7738aee4b"),1562896114413,14.65944824,121.07045526,4.139999866485596,268,117,9
ObjectId("5d27e6f37def61c7738aee4d"),1562896114435,14.65944824,121.07045526,4.139999866485596,268,117,9
ObjectId("5d27e6f47def61c7738aee4f"),1562896115338,14.65944176,121.07042404,3.5199999809265137,261,117,9
ObjectId("5d27e6f47def61c7738aee51"),1562896115373,14.65944176,121.07042404,3.5199999809265137,261,117,9
ObjectId("5d27e6f47def61c7738aee53"),1562896115398,14.65944176,121.07042404,3.5199999809265137,261,117,9
ObjectId("5d27e6f47def61c7738aee55"),1562896115418,14.65944176,121.07042404,3.5199999809265137,261,117,9
ObjectId("5d27e6f47def61c7738aee57"),1562896115437,14.65944176,121.07042404,3.5199999809265137,261,117,9
ObjectId("5d27e6f57def61c7738aee59"),1562896116374,14.65943649,121.07038897,3.799999952316284,266.79998779296875,118,9
ObjectId("5d27e6f57def61c7738aee5b"),1562896116406,14.65943649,121.07038897,3.799999952316284,266.79998779296875,118,9
ObjectId("5d27e6f57def61c7738aee5d"),1562896116427,14.65943649,121.07038897,3.799999952316284,266.79998779296875,118,9
ObjectId("5d27e6f57def61c7738aee5f"),1562896116449,14.65943649,121.07038897,3.799999952316284,266.79998779296875,118,9
ObjectId("5d27e6f57def61c7738aee61"),1562896116471,14.65943649,121.07038897,3.799999952316284,266.79998779296875,118,9
ObjectId("5d27e6f67def61c7738aee63"),1562896117343,14.65943569,121.07035072,4.099999904632568,267.1000061035156,118,9
ObjectId("5d27e6f67def61c7738aee65"),1562896117376,14.65943569,121.07035072,4.099999904632568,267.1000061035156,118,9
ObjectId("5d27e6f67def61c7738aee67"),1562896117398,14.65943569,121.07035072,4.099999904632568,267.1000061035156,118,9
